State,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Alabama,842894,697154,583342,421538,435290,555997,586701,682988,733375,673513,705148,799657,1100120,1568116,1950183,2106992,2213815,2218865,2383177,2624455,2519974,2818502,3286165,3497467,3657249,3533060,3999687,4291997,4562229,4758455,5002900,5216067,5387725,5656779,6009180,6520994,7078644,7591766,8015446,8753294,9726212,10605131,11670926,12964387,14582799,16175869,18038463,20219074,22272668,25190629,27985848,30846806,34247539,36181454,38757480,42636213,45929741,48611751,51473139,55363180,60280625,64030925,67609367,72797037,76150809,80624474,85261242,88949009,93684207,100128887,104075226,109650210,114135857,117165562,122138952,130774307,137980530,146351621,153163623,159075116,156826195,162201146,168107121,173149657,176340520,181815935
Alaska,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),391941,538059,616278,651086,631065,642722,679219,672043,675477,703237,807217,796510,829551,898047,1005576,1084869,1153897,1257384,1357276,1565315,1787169,1969284,2148358,2483103,3011981,4117266,4842927,5025856,5175395,5469700,6203974,7056257,8609360,9367743,9960981,10771669,10867834,10429668,10874986,11937660,12648823,13196056,14089186,14833815,15321548,15731807,16157384,17037751,17817135,18389936,19775308,20820629,21714527,22571397,23547495,24926477,26428073,28384257,30949590,30880137,32527749,34853282,36446848,36866615,38973822
Arizona,257224,224623,184470,136925,131705,154799,180425,204813,228989,223233,237729,252551,319401,505119,690466,664885,679273,699313,781942,927803,951113,1056623,1309095,1489845,1581777,1639837,1799680,2028630,2220164,2358531,2599848,2833481,3086456,3322188,3493419,3746979,3977948,4336766,4719704,5413703,6309880,7180112,8206023,9404333,10860099,12242125,13161612,14657478,16475753,19435390,22882984,26355205,30111113,31876676,35022456,39692439,44047498,48287072,52219519,56251007,60461798,63347429,66542734,70956360,76399486,83823467,91210440,98865534,107334952,117882827,125458462,136949927,143499305,148853407,156784751,170838836,189280632,209900700,221175458,224661187,215635941,217855645,229719194,239929270,245070457,255088679
Arkansas,560157,416278,381638,278409,283060,341705,386004,460151,481582,439122,479153,502002,676326,973768,1051339,1236417,1324089,1372264,1358169,1611219,1512797,1624744,1848530,1921979,1935830,1914544,2080765,2156658,2226162,2319693,2532765,2557904,2781764,2973098,3149260,3418008,3606460,4006747,4249157,4595196,5129597,5635770,6273038,7082421,8381299,9361505,10317199,11382348,12660634,14678754,16085794,17360546,19647661,20666289,21979252,24467205,26075227,27390577,28467554,30524089,32748282,34454491,36402860,39713570,41691458,44262434,47045204,49936446,52327705,55571019,57900855,61024355,64205161,65648968,69484022,74000021,77842228,83224052,88847496,93070119,91672159,93561655,100171552,107443010,108603298,111983770
California,5494405,5078934,4387152,3440813,3276354,3665944,4108634,4924301,5233067,5190461,5364362,5949822,7522670,10347944,13704031,14967541,15588877,16607451,17104898,18180455,18503349,20678634,24007508,26676487,28602210,29480656,32405734,35466051,38114338,40102616,43838806,46333262,49147467,52938918,56604947,61292036,65445747,71123305,76481751,83786947,92173937,99440680,106005497,116355563,127636686,142322040,157355533,174467895,193561591,220507216,250010535,283799138,318785061,340782971,368628471,409946849,443303545,476217672,513581994,557975272,600986019,643662461,664750059,701159877,717991182,740731676,779045712,828470736,881168588,960077145,1026378246,1134033801,1174581326,1193641064,1244534708,1321815484,1395992214,1499308841,1564289335,1596229973,1537094676,1578553439,1685635498,1805193769,1856614186,1944369223
Colorado,635288,596454,498097,379940,378119,399173,479858,590209,589259,564357,581245,619492,735820,1038255,1228025,1221172,1349989,1473239,1696758,1865969,1897217,2078836,2471192,2666223,2693070,2773107,3018631,3331238,3656802,3744005,4019322,4302589,4633818,4886249,5117264,5413181,5780431,6219573,6707143,7449409,8362617,9447721,10654052,12056548,13774616,15431087,17007525,18707668,20868467,24074736,27637575,31661243,36453307,39978289,42963711,46893797,49555903,51506817,53456515,56556763,61188912,64843598,68683311,74703057,80924154,87187612,94759322,102202376,109974945,122328072,132644126,148098695,155918402,156031593,159330219,166624930,177818529,191699362,202598581,212101724,206437621,210454100,226144657,240349703,247068771,260992867
Connecticut,1640024,1494293,1312590,1026232,969366,1090354,1190750,1361909,1458869,1311754,1436330,1589203,2029372,2587325,2911680,2921230,2837079,3060592,3390306,3504895,3414883,3862330,4437134,4850281,5259471,5362905,5778919,6315039,6733835,6527864,6974994,7266881,7693260,8218293,8675920,9318293,10018325,11007189,12063735,12816784,14693141,15678607,16511886,17800682,19365980,21132528,22706406,24496860,26996993,30059857,33790984,38451011,43167308,46611050,49854453,55852197,59947338,64556631,70591445,77848044,84513744,86955823,87583062,94245958,97497237,100048150,105415237,110544115,117901260,126345516,132576015,143970764,149967094,149466188,152484082,163013099,171249032,184711831,196174409,198836094,191522258,197630202,206533081,216308449,218131742,224674328
Delaware,243300,204960,187585,144734,140270,161668,177753,220417,242467,205682,238411,278904,325034,368251,418722,436880,443560,473835,513099,525480,571135,669777,720012,773312,830174,861395,994216,1146463,1154808,1187445,1240584,1302373,1344573,1427126,1528141,1652820,1815568,1910996,2035756,2220336,2445633,2606227,2852424,3133305,3467373,3755784,4049435,4412122,4748292,5211190,5721362,6427223,7074773,7623902,8162134,8994320,9804756,10429474,11268444,12319420,13715493,14402033,15232618,15921943,16542048,17195737,18211741,19481028,20348037,22083010,23248811,25240496,27041034,28141556,28998703,30880398,32397278,34607719,35698470,36590354,36423315,36860326,38767723,40378899,41487286,42984325
District of Columbia,639233,641296,631596,567731,499867,546948,626780,718895,745520,728246,766035,842141,971075,1246821,1447518,1439168,1516705,1631873,1640576,1786172,1851892,1959271,2060768,2167693,2104071,2070126,2053501,2148789,2235140,2283800,2351421,2379382,2502266,2691249,2860578,3034510,3269109,3409074,3647808,3829372,3724835,4129474,4597223,4990553,5251389,5697134,6186537,6547812,7029773,7488870,7903154,8349742,8966035,9563552,9974818,10896831,11545965,12130896,12779361,14038369,14961717,15566386,16264648,17181057,17903661,18312617,18422635,19179658,20194722,21457721,22461324,24715785,25892206,26226303,27331007,29345970,31621269,34442599,36893977,40476523,40135458,42014483,45916115,48108756,48696519,50426406
Florida,749494,687690,592370,482112,448159,551596,610473,748592,838862,825084,920847,1017727,1285775,1832862,2639713,2934732,3055164,2970083,3037915,3185440,3315822,3785477,4287519,4850615,5407556,5696503,6514925,7551094,8355898,9080435,10006318,10479655,11106051,11986123,12880384,14111984,15452114,16977969,18785941,21611770,25165121,28474028,31975467,36785616,42791356,48155185,52615177,57318416,64165786,74157748,85157953,100141520,115796294,125234230,139213544,154925887,170315749,184197417,199365500,218659366,244034746,259952130,270160317,286331154,304130045,320281697,344059964,365997993,387625072,418527171,439260618,474532877,499645523,518146194,542976520,593045432,646923442,702930382,731382859,735700997,696682934,725160439,767448404,792950493,811376557,848357414
Georgia,995413,881556,741667,578546,595313,714949,789623,893459,947972,891441,961081,1053207,1376240,1904455,2430791,2692792,2775721,2792797,2931390,3258984,3279292,3772678,4395508,4753832,4888897,4886104,5385323,5767024,5977944,6235156,6643742,6948546,7250291,7793948,8474340,9180245,10132571,11174136,12140274,13400376,14943824,16272040,17970425,20160391,22772857,24985794,27002936,29983586,33146677,37616122,42104877,46906132,53067988,57476019,63080982,71465624,78371995,85518525,92034657,100313741,108122199,115480870,121039193,131234717,139391348,150218176,162069869,175077195,186443377,204504461,218041177,235896210,247734944,254266681,262808717,276303742,294551609,315031756,332359009,339900478,330460329,333559272,357306323,369149416,378156381,394772995
Hawaii,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),790965,926770,1022518,1061261,1071414,1122694,1177852,1249297,1296804,1436756,1624793,1761303,1885302,2013717,2191059,2406434,2611648,2831058,3181535,3646550,4229452,4589275,5053789,5594397,6365247,6935988,7462393,8073932,8962652,10049775,11458493,12388952,13074994,14418432,15452778,16452104,17466509,18621398,20454251,22854598,24920974,26358600,28416373,29463992,30111870,30761850,30766760,31772533,32268321,33238264,35103604,36337374,37938770,39804648,43067186,46125514,49616850,52687918,55216726,55700409,56824393,59191956,61967663,63468314,65861271
Idaho,223159,218123,166214,122854,105726,183764,189373,230591,213455,216123,224529,239246,297824,441876,518932,570357,560458,612605,664633,740213,733317,790427,894027,983639,939449,955514,1006648,1110543,1176212,1199919,1270179,1300838,1378431,1474754,1508399,1558259,1779102,1803244,1916558,2047057,2370184,2617230,2860176,3266891,3779304,4443190,4778028,5353082,5849344,6736757,7389401,8314001,9168896,9560955,10359870,11080744,11632046,11899636,12488204,13521045,14914769,16148915,16974855,18667989,20475761,21906670,23533588,25033122,26138420,28387248,30250860,32821155,34408540,35499973,36947141,40326505,42831957,47048640,49754217,50354698,49257020,50419708,53342026,56071934,58272226,61347088
Illinois,7227499,6188741,5169731,3780767,3420708,3947245,4494162,5127007,5763614,5130410,5598253,5989818,7199055,8443209,9921893,10840792,11325772,12660326,13782899,15599591,14721904,16167633,18019341,18944142,20257903,20403993,21710749,23705466,24719771,24962280,26482475,27344027,28411561,29980424,31164087,33305619,36124319,39162441,41645120,44613740,48573584,51639877,55448181,60156806,67032643,73316761,80076194,86898537,95523493,105442335,115653149,125241655,138772527,146857362,153249974,168759007,177568936,186818289,197651128,212949388,226733168,240684022,245883654,266448883,275687097,290389571,308254207,327871691,346128946,366539679,381280390,409510667,421464471,427409459,435982090,455496017,475352326,508081357,536525695,552295230,531645236,539688876,567838737,592056538,605201478,619808386
Indiana,1950107,1660366,1415605,1011759,970743,1186021,1397545,1610698,1842248,1597937,1763820,1896112,2526973,3229206,3960668,4151019,4328264,4487108,4973988,5633771,5387298,6066758,7063436,7428067,8191306,7745502,8358483,9000159,9300580,9302174,9899157,10410433,10727293,11481116,12057812,12837067,14189771,15317093,16041431,17415283,19196644,19957960,21704434,23747835,27244965,29138385,31453320,34944329,38684710,43173082,47584673,51163222,56116626,58043254,60843539,67562548,71314913,75207916,79845442,85420078,93083059,98244577,101072972,109533617,115520579,122777770,128296155,135564282,142619965,153989340,160469821,171264554,175535050,177968204,182975959,192107485,197603199,209439355,216942867,224630600,217595909,222888326,236976626,249326268,253779172,260133424
Iowa,1403345,1238381,982779,728339,629112,680162,1054113,980716,1281992,1123470,1179650,1252908,1501801,2021713,2386412,2302675,2520523,3054456,3040390,4123067,3508987,4037389,4310376,4574826,4405265,4762183,4535527,4812706,5341163,5459654,5595327,5737092,6076593,6336079,6739001,7059945,7827196,8528539,8691232,9362662,10412467,11123890,11667961,13068180,15673043,16254203,18218475,19329915,21320508,24588967,26334656,27984190,31660479,32592481,33313065,36995882,38309511,39607030,41461193,42731445,46502714,49035173,50180914,53890448,54114052,58978727,61433617,66959477,70065667,73510318,75479423,80792442,83195875,85626638,87788749,95281044,97857691,103099998,110521134,119024332,117519661,119061922,130700812,135345650,138337469,140177207
Kansas,982272,865937,741242,502489,470326,537250,674128,722392,792545,705548,696911,759589,982900,1521512,1913191,2083307,2026994,2059456,2414107,2556568,2531766,2840747,3166999,3688588,3551582,3760072,3771535,3967298,4187019,4595649,4641036,4825331,5040132,5243522,5364757,5649656,6024626,6456148,6760353,7364230,8202984,8896540,9656780,10766270,12261400,13263391,14514643,15742610,17170970,19007407,21698051,23846681,27019849,29300493,30565460,33474600,35285747,36983397,38664766,40676332,42977311,45658133,47291079,50999243,53362348,55798799,58115523,61927607,65795047,70236904,72945173,77482342,80514277,81164906,83867302,87440538,91794441,99435490,105709576,114034795,109820740,110956678,120801179,125167639,128540565,132266632
Kentucky,1010390,844362,760629,557851,549617,630438,726291,810839,942921,828269,860935,919364,1142066,1547972,1928651,2035539,2121413,2304077,2439168,2827749,2689872,2943586,3460626,3680910,3868245,3819265,3997020,4225583,4435856,4642493,4878696,5033959,5359676,5687602,5979565,6237923,6765611,7396649,8001690,8737484,9702046,10517373,11444607,12654522,14211061,16007267,17446401,19479915,21859904,24351940,27346211,29756525,33101679,35274077,36618128,40871805,42675845,43892933,46321516,50364229,54110047,57439392,60602940,65331832,67868805,71333862,74726628,79298191,84199361,89389076,93375118,100975675,104627434,107275315,110132754,116491986,122183749,129456528,134977268,140941910,139584986,143166233,150954494,157043042,159171693,166182175
Louisiana,852394,742687,669554,512711,491378,579453,643941,737390,795068,793754,838439,864438,1162431,1567765,2075640,2220953,2190370,2148047,2295419,2655958,2850625,3054403,3420131,3723789,3943434,3942783,4192589,4655135,5146833,5271270,5506855,5595804,5824509,6158990,6566706,7018082,7607309,8415440,9222224,10090745,10705734,11584384,12625010,13808857,15400759,17504388,19685104,22190489,24777217,28364003,32210128,37053568,42722636,45893445,47827103,50901733,52984256,53009238,53202288,56135904,59640964,64232645,67668463,72543605,76158622,81164915,85105414,88820056,93467188,97776628,99840989,105322527,112385190,115410594,119080273,125423599,134461858,142791870,156714011,167725401,163539193,169085667,176148960,186923116,190589832,196621379
Maine,477736,458645,397004,309554,306175,346557,363522,427439,432328,401170,422594,451880,546203,731163,907378,903629,882645,959156,1009987,1103243,1084145,1111266,1232919,1348940,1358229,1382785,1521612,1612286,1676341,1747120,1824506,1935513,1961797,2039643,2106111,2274177,2456536,2612437,2741660,2921436,3217148,3530087,3790516,4151378,4663075,5177766,5579554,6375293,6929396,7661149,8515457,9580192,10582181,11460243,12291207,13636166,14705766,15967428,17380918,19120608,20808575,21645481,21984109,23009814,23754880,24748554,25855731,27331040,28828680,30774427,32268937,34618284,36348132,37594299,39522843,41664127,42542595,45143495,47126621,48777252,48984861,49395325,51523515,52957962,54358810,55958042
Maryland,1256418,1178774,1070577,875245,803423,908054,964784,1093243,1182505,1136351,1207103,1328545,1716514,2327182,2777299,2929691,2895214,3013640,3126558,3511304,3585348,4005631,4621476,5092687,5425315,5456784,5878647,6423191,6837619,6971540,7361845,7740647,8240291,8904690,9541251,10406343,11347454,12521403,13632167,15059507,17270064,19210265,21174070,23219752,25571575,27927911,30272447,32908392,35678105,39663044,43603205,48530193,53943654,58486153,62772351,69604222,75630350,81673420,88101114,96747677,104466067,110694072,114711581,120522363,125422233,131172654,136809565,143162511,151181587,162717194,172821234,187645959,197829097,205974259,215813732,231901363,244909028,260938945,272798295,282983898,282424782,289559920,304808419,315775620,319125495,329559646
Massachusetts,3852924,3577821,3253120,2646805,2428136,2656958,2835758,3155358,3235135,2980157,3196918,3421601,4053160,4831337,5543523,5800631,5957378,6458659,6695099,7169512,7121839,7911359,8655830,9045084,9592068,9701314,10346617,10981768,11603613,11867468,12663332,13193427,13866680,14654016,15237382,16267327,17348525,18688058,20299682,22173205,24151557,26093306,27884416,30122067,32658962,35287455,37985397,40794313,44410061,49076321,54583479,61440428,68448315,75041114,81567273,92010149,99597886,107401297,116368285,127973209,134943490,138967749,141203772,148501398,154429558,162107126,171479654,182364741,193862659,206153440,219715332,244457594,254432598,254595662,260843387,273747653,285671292,307433248,323051770,333247862,328031189,337924207,358289403,376874198,383152205,399204457
Michigan,3795607,3178111,2592612,1885359,1661212,2179062,2571734,3035334,3415119,2904500,3239748,3632012,4559898,5874541,7400051,7658154,7334551,7866806,8956659,9690548,9634178,10994905,12312257,13184086,14993087,14614792,16237553,16941407,17417933,17079633,18076327,18837597,18912124,20272536,21650297,23749771,26372945,28754364,29956184,33115209,35930901,37166325,40419874,44882437,50073719,53567368,57302941,63989623,71974111,80256521,87960191,94124453,100673595,103917794,110429777,122128254,132494428,141049840,146692406,156500522,168563976,176379260,180094655,191102725,201293962,216444791,228855518,240855016,253634069,268114120,281068271,298721877,302086905,303971916,312497799,322970156,331203704,339734002,348578255,354050810,338537580,346470215,366970691,381314253,386471202,401900691
Minnesota,1528678,1409297,1193739,956101,828776,967632,1219270,1294506,1477208,1357304,1432474,1460595,1675858,2126394,2454717,2553234,2833892,3267502,3556826,4154321,3909750,4324200,4787152,4984619,5262770,5425650,5741618,6015113,6384595,6747297,6999809,7434597,7820322,8240507,8742367,9098218,10056861,10903841,11716124,12897459,14345217,15639973,16680898,18131659,21241112,22866034,24735777,26714497,30076921,33744658,37543702,41688633,46194017,49461502,52078024,59077179,62691735,66386943,70819483,74613817,81626963,86858665,89518675,96287636,99182021,106387546,112569821,121418986,128238767,139702289,147083764,159485064,166046330,170046605,177996776,187640732,193242514,204407701,216596736,226009474,217741413,226070882,241798408,254870154,257465551,265823647
Mississippi,552753,395774,337411,244769,256911,342386,358748,460749,458126,416807,436256,460954,690084,1005963,1245876,1360020,1329569,1281366,1410525,1656140,1480866,1697040,1872552,1982546,2012926,1958033,2208231,2251740,2278589,2470880,2737371,2774532,3005878,3136382,3445900,3566493,3876351,4229277,4572377,4998486,5534346,6064385,6718511,7653682,8743228,9609803,10424635,11812951,13145857,14641868,16547974,17983426,20191376,21325997,22324201,24389144,25713693,26664670,28191446,30152109,32652330,34263756,36033621,38868169,41408097,44806636,47305231,50189168,53016637,56230826,58203765,61420821,64990419,66292009,68872558,73006903,77953797,81395260,86389280,90414759,89585196,91577108,95614664,99885857,101441549,102795428
