State,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Missouri,2240459,2041241,1813990,1365452,1260656,1391453,1596860,1774708,1925360,1798417,1906128,1968020,2464343,3132369,3618202,3848481,4029174,4511155,4733809,5290846,5169744,5698386,6322467,6681185,7088417,7141518,7647478,8070172,8303107,8838112,9358168,9638361,9967058,10494606,11012792,11632206,12650924,13551906,14416159,15951063,16884221,18437396,19898453,21643396,24037988,25725396,28177729,30848444,34186435,38076699,42461172,46075779,51451911,54976891,58663182,65039836,69625777,73363467,77307238,81982831,87755919,91725554,95923743,102356123,107094465,113448919,119215124,126279769,134142655,140893759,146778022,157035085,162383630,166516211,173327062,182342886,189437964,201156136,211015722,221557681,217083491,219489973,228475648,240578337,245771389,252324559
Montana,310237,269952,208719,180549,161784,198884,261194,264958,284529,284143,294366,315656,384231,469558,557804,557961,578114,673437,784643,888036,814937,994650,1092136,1115826,1134580,1127637,1230507,1293492,1356629,1413607,1388521,1446413,1449885,1696525,1687045,1722985,1852500,1986666,2025582,2122790,2353692,2608573,2791927,3235011,3747805,4073898,4490489,4813742,5205770,6104995,6558712,7207889,8183537,8625039,9088398,9611573,9759822,10150496,10431506,10707613,11806431,12420347,13247777,14097055,15247837,15661269,16515871,17288218,18022253,19344734,19945424,21322624,22445290,23054026,24495980,26144192,27723597,29976633,32182501,33880402,33142017,34284124,36801909,39357161,39962564,41558055
Nebraska,802603,703685,565693,419011,378161,364269,555956,535493,553668,532517,525411,578280,697189,1024357,1270746,1336381,1447465,1491333,1607414,1957358,1773084,2102154,2195318,2357533,2250265,2406175,2326694,2400843,2784392,2920655,2952376,3141354,3215128,3492509,3588498,3686850,4053582,4354014,4508401,4809948,5392547,5810184,6379847,7064041,8233786,8580634,9809330,10243535,11099257,12841200,13847129,14758002,17124357,18431870,19109809,21221110,22363411,23027282,24070862,25712355,27251906,29196537,30313399,32240015,33295609,35382737,37392951,40722773,41903395,44810542,46905954,49644698,51903663,52979457,56570629,58934774,61116336,63822109,68586773,72814414,71552933,73058889,80522358,85187389,88113758,88568616
Nevada,78622,76711,62502,53448,47907,54840,66670,85331,79815,82427,92458,101905,122157,221306,235585,236577,243730,259301,267207,279386,289670,334214,384371,450099,495773,535226,622234,649238,696462,737174,807317,883612,978410,1170203,1316740,1425527,1525668,1607834,1706746,1991653,2256915,2534085,2831306,3161804,3582008,3970562,4478263,5093154,5898163,7127285,8269480,9563304,10880137,11639194,12365238,13491854,14707649,15910838,17401864,19785681,22278992,24993631,27475605,30491407,32949979,36504353,40060880,44309130,48476633,52934664,57473376,63000846,66659992,69269337,74908397,83712410,93840260,100506100,106219534,105908477,98902630,99091518,101773652,108049602,109471162,113782935
New Hampshire,321092,301698,263093,203542,200213,230064,242009,260447,274093,260376,277165,287906,353146,419538,461848,497386,528038,578590,628124,680271,688001,726440,809334,858600,921689,963008,1036629,1099995,1177867,1200334,1306753,1379835,1454072,1556291,1622550,1745029,1882596,2064095,2254919,2493331,2788141,2974271,3228188,3569215,4015901,4422445,4815390,5442054,6153548,7095505,8108577,9271818,10503440,11566299,12712732,14381628,15891004,17587423,19462932,21419960,22923280,23022401,23780781,24939920,25778219,27562984,29283501,31012648,33314421,36146245,38128370,42503727,44115391,44966108,46242448,49312433,51009796,54511073,56943694,58405586,57663794,59199357,62824576,66155442,67513196,70518844
New Jersey,3671655,3459566,3052084,2440290,2168371,2361370,2576749,2918411,3077215,2886208,3124048,3461742,4121177,5110452,6115011,6570746,6630068,6974552,7354926,7956481,8012247,8864545,10132762,10981271,11826872,12041232,12788219,13887275,14796272,14637128,15732487,16588483,17445946,18768447,19691067,21119425,22697538,24589406,26497914,29093537,32545792,35351558,38133439,41444820,45038421,48927606,52917200,57351024,62745791,69672031,77334636,86934922,97038582,104825680,113436216,125640359,134879878,144343401,155764130,171076670,183674052,192477565,195941509,210678347,217174501,224901516,239229244,253096819,269675555,286970450,300201448,330112256,341587110,346412924,354224079,371906253,387156824,416264340,439061386,451184309,440110350,448421829,471193336,487127416,492896761,507749269
New Mexico,170096,141963,124981,91817,94571,113613,139410,167613,182186,173283,186363,200314,240355,333466,427879,477776,514593,532477,597818,694463,761073,863456,1005790,1100666,1153274,1180734,1280660,1384269,1554872,1726107,1853719,1905007,1992665,2069321,2139534,2260933,2398239,2519694,2602806,2818474,3124513,3477754,3846898,4322426,4841784,5437939,6194704,6902885,7725531,8850109,9989809,11214371,12683337,13844641,14832861,16214669,17530778,18251092,19047646,20103906,21545298,23028647,24657151,26510800,28505742,30450588,32710778,34362689,36076836,38141735,39320403,42647413,46211677,47836076,49414138,52314496,56233308,60090836,63643408,67188091,66241297,68505892,72234158,74601613,74996363,78428001
New York,14065625,13167885,11412227,8916613,8321911,9111842,9790701,11041662,11459702,10826970,11326151,11880725,13431888,15495493,18233533,19904749,21072727,23202222,24538452,25974386,26016787,27905469,30202259,31676251,33737099,34861019,37148463,39476869,41918835,43604040,46206770,48288166,50449273,53148456,55348870,59120726,62756914,67354557,72614806,80125413,83912716,90165190,96393345,103115394,109639324,118077927,127411999,134844560,145556995,158639073,173503309,193125258,215186983,233417956,251802304,278970960,298828804,318903481,340451269,373919697,404207279,432241977,432468235,457252472,469616177,484639112,511331917,538041074,568356973,596149740,627668069,670894816,692353742,691894419,710421809,754041647,795490285,857560968,925463723,946880120,925702641,961811961,1012993605,1059053137,1070235797,1110344725
North Carolina,1023779,909134,776516,590984,663322,815788,888581,982315,1085940,1000888,1096302,1154147,1544696,2110949,2597273,2826207,2941535,3263193,3415576,3880094,3837955,4467657,5029458,5178872,5390270,5512888,5974543,6368405,6410536,6766466,7244945,7646397,8092589,8681181,9128592,9884726,10688561,11869478,12821047,14122068,15814399,17266010,18795809,21242006,24057505,26520910,28819441,31935597,34989822,39485977,43628486,48909061,55069708,58992266,64290108,72700522,78704118,84774932,91314637,99974584,108980108,115651654,120849436,131739626,140537725,149638496,160373527,171733299,184609892,198737894,210211331,225146238,233724531,237474714,245417279,263587075,281148216,301476233,319820831,332580537,330189608,338739064,352348851,375683370,380953792,394233725
North Dakota,254003,210111,132282,120301,101681,123949,181305,158044,212174,182637,203680,225035,320413,383829,523707,544759,563907,615470,848130,849782,736672,861245,896131,822740,836885,860466,949758,990517,1018394,1171901,1086917,1211691,1111286,1556893,1449804,1441340,1678052,1698142,1699418,1775378,1994339,2104730,2426531,2889855,4038581,4003286,4200486,4116360,4275591,5370299,5513129,5277957,6912790,7485805,7885941,8491449,8781408,8908968,9159694,8468691,9500748,10284578,10404127,11404890,11556804,12538394,12567744,14058995,13795443,15129325,15259954,16610687,16961960,17312228,18904860,19239469,20421578,21357982,23608374,26906078,26635615,29182107,32783002,39493019,38471723,40635257
Ohio,5114204,4422301,3772343,2704485,2608728,3083335,3521030,4061811,4435411,3866442,4269681,4601850,5760231,7191164,8741360,9213747,9415846,9961326,10882158,12183957,11655783,12905229,14895598,15974983,17532930,17595683,19004633,20289159,21328045,21148182,22598139,23510422,23960007,25242554,26287918,28063942,30356780,33134588,34708531,38274742,41814714,44121386,46947495,50934483,56459449,61841296,66118848,72467579,80258136,88745282,98026693,107003008,116329141,121659262,128976171,142435327,151309915,158423738,165991725,177986996,191496035,202763283,207108772,220875279,230156611,242833296,254220678,266366914,282135240,298553530,308765225,325227532,334890859,340894304,350423201,363906927,375515677,395209170,409460878,419149399,409592732,417929493,446184647,464780129,474973111,493577693
Oklahoma,1065209,875623,705916,511064,525212,598472,707161,761605,874078,802437,811545,868742,985915,1422944,1766041,1982729,2001677,2046838,2199862,2397781,2491327,2600743,2923663,3200585,3320741,3329860,3517491,3741371,3915159,4218991,4401114,4619375,4779230,4982550,5151285,5517388,5912125,6341001,6924328,7580411,8439742,9303935,10137739,11121845,12610044,14034223,15692235,17263525,19191510,21782617,25283112,29123644,34017410,37985479,38862241,41677246,43412788,43617097,43441363,45314601,48320406,50937697,52439756,55864894,58089453,60689343,63331439,67053665,70777794,75287977,78309009,85675144,92097030,93914032,97178615,102979672,110624807,121318772,125922073,138128513,128846396,135002034,147561408,157970566,161187913,167291805
Oregon,630176,578076,486142,366530,349016,429862,459742,560006,582489,566461,616579,663454,879967,1277005,1723003,1751052,1728528,1867180,2068224,2338968,2328528,2574806,2895364,3076403,3126764,3102448,3356165,3600477,3607725,3708019,4010125,4144666,4304791,4574045,4821579,5191584,5642532,6082646,6451616,7026745,7782223,8471104,9309592,10432253,11749236,13322232,14784118,16679513,18662930,21414741,24221007,26818654,28970225,29696170,31515361,34210317,35887128,37850551,39849695,43406648,47801914,51648010,54336794,58134607,62296088,66765638,71865838,77518926,82365461,87469358,91466119,99004242,101728419,103347737,106989171,112841981,117659195,127254206,133331353,138678120,135854810,137747099,145848505,153097493,156605034,165483910
Pennsylvania,7544350,6914998,5868061,4441170,4135017,4768327,5120621,5938329,6299684,5676509,6030200,6519971,7794382,9375563,11014517,11763085,11983453,12907035,14071503,14846825,14644147,16384265,18060073,18958300,20389005,19947534,21148626,22861134,24069749,24195203,25389105,26277443,26847353,27998267,29039754,31058233,33298261,35898346,38413578,41721526,45363997,48814578,51789540,56519468,61911787,68004857,74306438,81064447,88957337,98085952,108535211,118942757,131254012,140131603,146927334,158657836,168445610,177317494,187890218,203473575,220382791,233146636,242735125,256273828,265948470,275013814,287618316,302456349,317681646,335002783,349685877,374449638,387608787,396290886,409285381,430261075,447157497,476607491,501351915,519190676,514728817,529201036,558142536,581771707,590170522,610294807
Rhode Island,602476,544947,488762,394597,383297,410510,443813,494542,514567,474097,512775,551042,712664,925089,1081614,1109701,1109190,1110954,1167340,1155954,1132658,1258797,1394342,1471099,1573294,1576852,1679609,1748757,1793961,1883774,1983321,2015359,2109804,2268754,2364987,2518581,2720107,2972210,3222029,3520540,3738588,4085172,4325615,4709168,5025485,5263286,5700406,6222615,6806942,7471259,8303083,9332506,10400400,11166230,12047270,13278251,14281591,15346271,16477841,18165306,19792368,20302351,20426629,21383596,22300298,22859096,24098078,24964319,26435049,28262791,29506970,31719233,33372316,34812224,36408296,38142138,39021066,41288639,43158834,44181315,43526207,45278588,46814769,48584164,49409582,51532166
South Carolina,464527,416968,355567,273278,301548,364370,402682,455841,488490,455538,514283,597622,814005,1170006,1332354,1468567,1482375,1539068,1603536,1854870,1801144,1999414,2518270,2707106,2791587,2647079,2812485,2925819,3056540,3166839,3416870,3587318,3765899,4033887,4267167,4582591,5064811,5690280,6135098,6804411,7594623,8363608,9161152,10282871,11649849,13187997,14352868,16023851,17507987,19781709,22167251,24817628,27929043,29695452,32274991,35957343,38524145,41160765,44121630,47953937,52182388,56030614,58438073,62275313,65456916,69440772,73499089,78140441,83155133,89318705,94177511,101104226,105040398,107821779,111563641,118167842,125376450,135603725,143796758,150196009,148791236,151466811,159266978,166958682,171088428,178485001
South Dakota,286119,247224,167675,130823,93854,129188,205575,164816,210441,205687,219860,228852,287866,450631,500710,548370,620624,659409,752267,921458,709088,851673,997477,884664,961613,987358,920371,984328,1154418,1186491,1079852,1323454,1331620,1517169,1471232,1442610,1623335,1755443,1782696,1909887,2080125,2262517,2478189,2860912,3609714,3621033,4000855,3952615,4483665,5163658,5678808,5716475,6644965,7031667,7324435,8289170,8516375,8893996,9361996,9755985,10502532,11499012,11985757,12983474,13577779,14621926,14919773,16488612,16835130,18214610,19232384,20604374,21557031,21746768,23722210,25126239,25939922,26560119,29438571,32255724,31621813,33148886,36607690,38095829,38897143,39540528
Tennessee,970887,841489,724554,525895,552287,674131,734887,844262,927750,840730,890841,994494,1310836,1684275,2188986,2527888,2662017,2709558,2840810,3127054,3112573,3457615,3855234,4033191,4327590,4382042,4629019,4964802,5194431,5410311,5799558,5956103,6304094,6689397,7094602,7627113,8311902,9153121,9794966,10911875,11816751,12843600,14182933,15960357,18114084,20047468,21881351,24462824,27109544,30906591,34452559,37979392,42268051,44943941,47983679,53395275,57222779,61267341,65992827,71747832,77036501,81897709,86029152,94187272,100276464,106626936,114458842,120862823,128018165,140856187,147173130,156755965,161747185,166055874,172660048,182840167,190132837,201689677,211092929,219160153,217175187,225190858,237702857,251752374,256968697,266260331
Texas,2727475,2380040,2037288,1559658,1529027,1762885,1989187,2301087,2612830,2544915,2652597,2816618,3553072,5022821,6738234,7328287,7379627,7640830,8521621,9307371,10048454,10825042,12361208,13360366,13692547,14103609,15186386,16245464,17374237,17919413,18935469,19437723,20553051,21574399,22519599,24137161,25975703,28420483,31029233,34549609,38443529,42337671,45936073,50972265,57886017,65270692,74303077,83671758,93323757,107755372,124173241,142594636,167699823,184290581,196045772,214938130,231235389,236703182,241465103,256203004,273963835,296074108,309786546,335108350,354598528,374873677,401050151,431121080,469703559,513264942,543111817,593589129,632900606,636612085,661464027,696017936,756298248,828545645,878517467,963718210,916320932,960969760,1051688464,1127674524,1160078868,1224547861
Utah,278145,251492,190785,157305,154515,163866,205566,243799,236504,238540,249628,267063,330927,527770,730197,664088,687064,716034,761387,836820,865148,963693,1125561,1195635,1225549,1223556,1353180,1474040,1598074,1655441,1776931,1899579,2033512,2210158,2298741,2418137,2561213,2726199,2878418,3091756,3382733,3766826,4218585,4712891,5240231,5862782,6542102,7390971,8356010,9599436,10848033,12168731,13721454,14912262,15952388,17595301,18877051,19813909,20738258,22041485,23687332,25722183,27610497,29911223,32298455,35034405,38202316,41585790,44967717,48516625,51505057,55596240,58698336,60248373,62047145,66120325,72309732,80259885,87347745,91190532,88273445,90021496,96365235,102464241,106288727,111141189
Vermont,226157,205847,169035,129752,120254,136030,147911,167564,172590,162779,175892,188214,226091,269849,307476,303030,329764,375025,400787,432111,416483,443938,508867,522074,547418,555674,578601,633086,656812,669553,719474,759958,792037,831318,861803,923465,1012519,1150659,1245512,1370853,1503562,1649486,1785668,1969923,2160343,2336657,2553979,2838196,3079249,3530870,3975304,4467479,5033722,5444994,5814772,6417346,6936207,7478488,8135384,8895443,9846173,10209556,10381297,11111940,11532518,12116331,12771799,13455419,14178904,15232160,16141855,17403009,18349846,18798307,19676058,20908377,21446306,22897243,24109284,25051542,24710781,25115662,26911715,27818999,28501222,29655220
Virginia,1054298,938205,906609,701527,704063,801502,891187,1004296,1104008,1038149,1149710,1304466,1827781,2804230,3114573,3416605,3521077,3542144,3444023,3862611,3908729,4408776,5204527,5669763,5873398,5976110,6311859,6830845,7201185,7440662,7949262,8203703,8742058,9432316,10144104,11196658,12090905,13087668,14316699,15835573,17870733,19388149,21429018,23779311,26598871,29484465,32413393,35748204,39614713,44958125,50083287,56548118,63468192,68627666,74250775,82629607,89521359,96577820,104282405,114109225,123321326,129502419,134992689,143817761,151274339,159087397,166853458,175140172,186656664,199426051,213283618,230606161,242631218,250255873,264709628,282273583,301875741,322950406,340479071,351728244,349182597,359782472,381586969,398811659,403424740,413897533
Washington,1149998,1030198,844183,636976,598403,711943,799446,942178,1009574,989908,1058985,1160586,1586482,2348054,3046474,3328255,3248244,3295214,3408755,3759189,3775527,4263776,4714111,5020152,5305857,5449786,5733651,6022918,6406226,6540174,6938333,7188674,7557735,8153252,8345104,8741072,9424718,10654118,11666598,12985787,14189188,14963601,15755947,16989715,19127287,21698528,24547939,27214698,30209293,35169171,40384610,45782444,51097568,54130092,57653542,61878676,65726570,70357031,74676889,81297370,89944983,98836571,105764944,114219155,120031194,126249814,133439562,143521290,154810718,169740426,181500261,194251014,198872835,203043498,211257491,226688412,235510032,255639739,276741494,289678642,280943954,286862463,303999485,324458394,332654857,350130036
West Virginia,787239,705870,616148,448003,452838,553854,606225,707180,760246,677945,727736,779418,942470,1130648,1302406,1415145,1535930,1703345,1949491,2106705,1967019,2114027,2347046,2443484,2466775,2340686,2488228,2757442,2955508,2940753,3042000,3089701,3131642,3267016,3409756,3636425,3887288,4124637,4369133,4629461,4937940,5498992,6033654,6678475,7301761,8092684,9145345,10184212,11390258,12678219,14143090,15551422,16955564,17963649,18443609,19834253,20656256,21164791,21696598,23140463,24509565,26100381,27188446,29300856,30384331,31675691,32710697,34035829,35459837,36878357,37789589,39927254,41960800,43712194,44802084,46384074,48087773,51653779,53603638,57048009,57759923,58958749,62990103,65244567,65888889,67804094
Wisconsin,1966048,1724001,1401855,1093050,1013159,1160174,1415085,1596214,1702249,1572529,1606353,1722711,2113838,2672385,3202791,3315469,3526214,3849348,4220644,4746567,4699026,5188088,5998374,6272128,6467459,6424622,6933417,7487898,7849064,7998093,8663702,8954993,9244954,9768533,10104244,10888858,11792611,12895782,13616395,14889700,16412939,17608648,18906602,20672925,23063852,25336188,27780259,30467634,34046419,38043778,42624845,47044158,51312375,54093662,56943621,62636868,66035054,69696732,73565811,78133573,85245111,90107459,93598800,101153823,106406212,112976381,118711941,125583773,133198635,142445484,148265091,157907304,164764599,169407371,175300657,184129032,190598441,202367424,211383868,218495288,217583836,220327136,232803328,243147894,248335453,256699203
Wyoming,149807,131518,109266,86297,85459,96364,118077,132492,147181,137775,145292,150399,197278,242500,287977,298149,305704,345446,387005,438799,468827,515557,584586,578071,577930,563439,610922,655266,695732,705200,745157,781263,822130,850868,870801,897870,926790,950027,1016413,1084968,1211800,1340970,1489501,1674888,1955087,2287808,2592763,2866478,3346328,3998436,4673609,5450387,6230155,6551993,6480802,6759540,7065532,7020202,6753096,6889718,7543501,8154337,8560845,9067963,9576036,10018036,10483811,10945062,11720150,12468152,13310999,14300152,15187576,15680543,16779577,18152577,20146207,23176995,24481059,26778027,24346760,25403827,27946376,30255128,30779416,32017573